Entry_date,Entry_price,Exit_price,Exit_date,Type
2021-06-23 13:15:00,34590.5,34820.55,2021-06-24 09:15:00,Short
2021-06-24 09:15:00,34820.55,34860.75,2021-06-24 13:15:00,Short
2021-06-24 13:15:00,34860.75,35255.4,2021-06-25 09:15:00,Short
2021-06-25 09:15:00,35255.4,35325.05,2021-06-25 13:15:00,Short
2021-06-25 13:15:00,35325.05,35387.1,2021-06-28 09:15:00,Short
2021-06-28 09:15:00,35387.1,35401.4,2021-06-28 13:15:00,Short
2021-06-28 13:15:00,35401.4,35073.1,2021-06-29 09:15:00,Short
2021-06-29 09:15:00,35073.1,35011.85,2021-06-29 13:15:00,Short
2021-06-29 13:15:00,35011.85,35081.7,2021-06-30 09:15:00,Short
2021-06-30 09:15:00,35081.7,34780.55,2021-06-30 13:15:00,Short
2021-06-30 13:15:00,34780.55,34844.7,2021-07-01 09:15:00,Short
2021-07-01 09:15:00,34844.7,34726.25,2021-07-01 13:15:00,Short
2021-07-01 13:15:00,34726.25,34846.1,2021-07-02 09:15:00,Short
2021-07-02 09:15:00,34846.1,34829.15,2021-07-02 13:15:00,Short
2021-07-02 13:15:00,34829.15,35109.4,2021-07-05 09:15:00,Short
2021-07-05 09:15:00,35109.4,35218.6,2021-07-05 13:15:00,Short
2021-07-06 09:15:00,35647.65,35530.45,2021-07-06 13:15:00,Buy
2021-07-06 13:15:00,35530.45,35696.3,2021-07-07 09:15:00,Buy
2021-07-07 09:15:00,35696.3,35754.65,2021-07-07 13:15:00,Buy
2021-07-07 13:15:00,35754.65,35495.6,2021-07-08 09:15:00,Buy
2021-07-08 09:15:00,35495.6,35282.95,2021-07-08 13:15:00,Buy
2021-07-08 13:15:00,35282.95,35090.3,2021-07-09 09:15:00,Buy
2021-07-09 09:15:00,35090.3,35090.4,2021-07-09 13:15:00,Buy
2021-07-09 13:15:00,35090.4,35188.75,2021-07-12 09:15:00,Buy
2021-07-12 09:15:00,35188.75,35192.5,2021-07-12 13:15:00,Buy
2021-07-12 13:15:00,35192.5,35658.5,2021-07-13 09:15:00,Buy
2021-07-13 09:15:00,35658.5,35641.15,2021-07-13 13:15:00,Buy
2021-07-13 13:15:00,35641.15,35800.45,2021-07-14 09:15:00,Buy
2021-07-14 09:15:00,35800.45,35643.1,2021-07-14 13:15:00,Buy
2021-07-14 13:15:00,35643.1,35893.0,2021-07-15 09:15:00,Buy
2021-07-15 09:15:00,35893.0,35901.7,2021-07-15 13:15:00,Buy
2021-07-15 13:15:00,35901.7,35770.65,2021-07-16 09:15:00,Buy
2021-07-16 09:15:00,35770.65,35755.9,2021-07-16 13:15:00,Buy
2021-07-16 13:15:00,35755.9,34981.3,2021-07-19 09:15:00,Buy
2021-07-16 13:15:00,35755.9,34981.3,2021-07-19 09:15:00,Short
2021-07-19 09:15:00,34981.3,35098.4,2021-07-19 13:15:00,Short
2021-07-19 13:15:00,35098.4,34545.3,2021-07-20 09:15:00,Short
2021-07-20 09:15:00,34545.3,34415.05,2021-07-20 13:15:00,Short
2021-07-20 13:15:00,34415.05,34762.15,2021-07-22 09:15:00,Short
2021-07-22 09:15:00,34762.15,34708.9,2021-07-22 13:15:00,Short
2021-07-22 13:15:00,34708.9,34903.15,2021-07-23 09:15:00,Short
2021-07-23 09:15:00,34903.15,35012.1,2021-07-23 13:15:00,Short
2021-07-23 13:15:00,35012.1,34990.65,2021-07-26 09:15:00,Short
2021-07-26 09:15:00,34990.65,34921.85,2021-07-26 13:15:00,Short
2021-07-26 13:15:00,34921.85,34747.8,2021-07-27 09:15:00,Short
2021-07-27 09:15:00,34747.8,34801.2,2021-07-27 13:15:00,Short
2021-07-27 13:15:00,34801.2,34347.8,2021-07-28 09:15:00,Short
2021-07-28 09:15:00,34347.8,34558.4,2021-07-28 13:15:00,Short
2021-07-28 13:15:00,34558.4,34635.3,2021-07-29 09:15:00,Short
2021-07-29 09:15:00,34635.3,34750.85,2021-07-29 13:15:00,Short
2021-07-29 13:15:00,34750.85,34596.35,2021-07-30 09:15:00,Short
2021-07-30 09:15:00,34596.35,34576.15,2021-07-30 13:15:00,Short
2021-07-30 13:15:00,34576.15,34803.9,2021-08-02 09:15:00,Short
2021-08-02 09:15:00,34803.9,34726.05,2021-08-02 13:15:00,Short
2021-08-02 13:15:00,34726.05,34966.85,2021-08-03 09:15:00,Short
2021-08-03 09:15:00,34966.85,35199.5,2021-08-03 13:15:00,Short
2021-08-04 09:15:00,35882.4,35994.5,2021-08-04 13:15:00,Buy
2021-08-04 13:15:00,35994.5,35978.8,2021-08-05 09:15:00,Buy
2021-08-05 09:15:00,35978.8,35799.65,2021-08-05 13:15:00,Buy
2021-08-05 13:15:00,35799.65,35797.75,2021-08-06 09:15:00,Buy
2021-08-06 09:15:00,35797.75,35882.1,2021-08-06 13:15:00,Buy
2021-08-06 13:15:00,35882.1,35940.8,2021-08-09 09:15:00,Buy
2021-08-09 09:15:00,35940.8,36014.8,2021-08-09 13:15:00,Buy
2021-08-09 13:15:00,36014.8,36204.2,2021-08-10 09:15:00,Buy
2021-08-10 09:15:00,36204.2,36009.55,2021-08-10 13:15:00,Buy
2021-08-10 13:15:00,36009.55,35725.25,2021-08-11 09:15:00,Buy
2021-08-11 09:15:00,35725.25,35780.35,2021-08-11 13:15:00,Buy
2021-08-11 13:15:00,35780.35,35864.1,2021-08-12 09:15:00,Buy
2021-08-12 09:15:00,35864.1,35991.75,2021-08-12 13:15:00,Buy
2021-08-12 13:15:00,35991.75,36075.85,2021-08-13 09:15:00,Buy
2021-08-13 09:15:00,36075.85,36141.45,2021-08-13 13:15:00,Buy
2021-08-13 13:15:00,36141.45,36140.2,2021-08-16 09:15:00,Buy
2021-08-16 09:15:00,36140.2,36044.45,2021-08-16 13:15:00,Buy
2021-08-16 13:15:00,36044.45,35718.55,2021-08-17 09:15:00,Buy
2021-08-17 09:15:00,35718.55,35880.3,2021-08-17 13:15:00,Buy
2021-08-17 13:15:00,35880.3,35750.05,2021-08-18 09:15:00,Buy
2021-08-18 09:15:00,35750.05,35480.95,2021-08-18 13:15:00,Buy
2021-08-18 13:15:00,35480.95,35012.55,2021-08-20 09:15:00,Buy
2021-08-18 13:15:00,35480.95,35012.55,2021-08-20 09:15:00,Short
2021-08-20 09:15:00,35012.55,35029.8,2021-08-20 13:15:00,Short
2021-08-20 13:15:00,35029.8,35030.05,2021-08-23 09:15:00,Short
2021-08-23 09:15:00,35030.05,35083.8,2021-08-23 13:15:00,Short
2021-08-23 13:15:00,35083.8,35599.1,2021-08-24 09:15:00,Short
2021-08-24 09:15:00,35599.1,35680.45,2021-08-24 13:15:00,Short
2021-08-24 13:15:00,35680.45,35568.0,2021-08-25 09:15:00,Short
2021-08-25 09:15:00,35568.0,35554.65,2021-08-25 13:15:00,Short
2021-08-25 13:15:00,35554.65,35693.5,2021-08-26 09:15:00,Short
2021-08-26 09:15:00,35693.5,35603.4,2021-08-26 13:15:00,Short
2021-08-26 13:15:00,35603.4,35619.6,2021-08-27 09:15:00,Short
2021-08-27 09:15:00,35619.6,35608.0,2021-08-27 13:15:00,Short
2021-08-30 09:15:00,36122.35,36357.3,2021-08-30 13:15:00,Buy
2021-08-30 13:15:00,36357.3,36516.3,2021-08-31 09:15:00,Buy
2021-08-31 09:15:00,36516.3,36389.15,2021-08-31 13:15:00,Buy
2021-08-31 13:15:00,36389.15,36734.2,2021-09-01 09:15:00,Buy
2021-09-01 09:15:00,36734.2,36512.8,2021-09-01 13:15:00,Buy
2021-09-01 13:15:00,36512.8,36833.3,2021-09-02 09:15:00,Buy
2021-09-02 09:15:00,36833.3,36875.35,2021-09-02 13:15:00,Buy
2021-09-02 13:15:00,36875.35,36813.8,2021-09-03 09:15:00,Buy
2021-09-03 09:15:00,36813.8,36763.25,2021-09-03 13:15:00,Buy
2021-09-03 13:15:00,36763.25,36711.4,2021-09-06 09:15:00,Buy
2021-09-06 09:15:00,36711.4,36588.25,2021-09-06 13:15:00,Buy
2021-09-06 13:15:00,36588.25,36580.25,2021-09-07 09:15:00,Buy
2021-09-07 09:15:00,36580.25,36465.0,2021-09-07 13:15:00,Buy
2021-09-07 13:15:00,36465.0,36556.75,2021-09-08 09:15:00,Buy
2021-09-08 09:15:00,36556.75,36850.9,2021-09-08 13:15:00,Buy
2021-09-08 13:15:00,36850.9,36604.3,2021-09-09 09:15:00,Buy
2021-09-09 09:15:00,36604.3,36670.3,2021-09-09 13:15:00,Buy
2021-09-09 13:15:00,36670.3,36516.1,2021-09-13 09:15:00,Buy
2021-09-13 09:15:00,36516.1,36496.55,2021-09-13 13:15:00,Buy
2021-09-13 13:15:00,36496.55,36597.6,2021-09-14 09:15:00,Buy
2021-09-14 09:15:00,36597.6,36614.95,2021-09-14 13:15:00,Buy
2021-09-14 13:15:00,36614.95,36717.35,2021-09-15 09:15:00,Buy
2021-09-15 09:15:00,36717.35,36860.95,2021-09-15 13:15:00,Buy
2021-09-15 13:15:00,36860.95,37409.05,2021-09-16 09:15:00,Buy
2021-09-16 09:15:00,37409.05,37682.9,2021-09-16 13:15:00,Buy
2021-09-16 13:15:00,37682.9,37621.85,2021-09-17 09:15:00,Buy
2021-09-17 09:15:00,37621.85,37892.7,2021-09-17 13:15:00,Buy
2021-09-17 13:15:00,37892.7,37607.1,2021-09-20 09:15:00,Buy
2021-09-20 09:15:00,37607.1,37114.95,2021-09-20 13:15:00,Buy
2021-09-20 13:15:00,37114.95,37005.8,2021-09-21 09:15:00,Buy
2021-09-21 09:15:00,37005.8,37298.35,2021-09-21 13:15:00,Buy
2021-09-21 13:15:00,37298.35,37159.95,2021-09-22 09:15:00,Buy
2021-09-22 09:15:00,37159.95,36987.2,2021-09-22 13:15:00,Buy
2021-09-22 13:15:00,36987.2,37675.85,2021-09-23 09:15:00,Buy
2021-09-23 09:15:00,37675.85,37811.3,2021-09-23 13:15:00,Buy
2021-09-23 13:15:00,37811.3,37779.3,2021-09-24 09:15:00,Buy
2021-09-24 09:15:00,37779.3,37783.5,2021-09-24 13:15:00,Buy
2021-09-24 13:15:00,37783.5,38226.05,2021-09-27 09:15:00,Buy
2021-09-27 09:15:00,38226.05,38171.75,2021-09-27 13:15:00,Buy
2021-09-27 13:15:00,38171.75,37618.75,2021-09-28 09:15:00,Buy
2021-09-28 09:15:00,37618.75,37867.8,2021-09-28 13:15:00,Buy
2021-09-28 13:15:00,37867.8,37795.85,2021-09-29 09:15:00,Buy
2021-09-29 09:15:00,37795.85,37741.8,2021-09-29 13:15:00,Buy
2021-09-29 13:15:00,37741.8,37633.65,2021-09-30 09:15:00,Buy
2021-09-30 09:15:00,37633.65,37411.05,2021-09-30 13:15:00,Buy
2021-09-30 13:15:00,37411.05,37153.95,2021-10-01 09:15:00,Buy
2021-10-01 09:15:00,37153.95,37229.05,2021-10-01 13:15:00,Buy
2021-10-01 13:15:00,37229.05,37535.55,2021-10-04 09:15:00,Buy
2021-10-04 09:15:00,37535.55,37602.7,2021-10-04 13:15:00,Buy
2021-10-04 13:15:00,37602.7,37679.9,2021-10-05 09:15:00,Buy
2021-10-05 09:15:00,37679.9,37742.7,2021-10-05 13:15:00,Buy
2021-10-05 13:15:00,37742.7,37851.6,2021-10-06 09:15:00,Buy
2021-10-06 09:15:00,37851.6,37479.4,2021-10-06 13:15:00,Buy
2021-10-06 13:15:00,37479.4,37844.15,2021-10-07 09:15:00,Buy
2021-10-07 09:15:00,37844.15,37756.0,2021-10-07 13:15:00,Buy
2021-10-07 13:15:00,37756.0,37730.7,2021-10-08 09:15:00,Buy
2021-10-08 09:15:00,37730.7,37835.3,2021-10-08 13:15:00,Buy
2021-10-08 13:15:00,37835.3,38250.5,2021-10-11 09:15:00,Buy
2021-10-11 09:15:00,38250.5,38290.05,2021-10-11 13:15:00,Buy
2021-10-11 13:15:00,38290.05,38332.15,2021-10-12 09:15:00,Buy
2021-10-12 09:15:00,38332.15,38516.05,2021-10-12 13:15:00,Buy
2021-10-12 13:15:00,38516.05,38745.5,2021-10-13 09:15:00,Buy
2021-10-13 09:15:00,38745.5,38584.25,2021-10-13 13:15:00,Buy
2021-10-13 13:15:00,38584.25,38856.1,2021-10-14 09:15:00,Buy
2021-10-14 09:15:00,38856.1,39329.35,2021-10-14 13:15:00,Buy
2021-10-14 13:15:00,39329.35,39742.2,2021-10-18 09:15:00,Buy
2021-10-18 09:15:00,39742.2,39668.35,2021-10-18 13:15:00,Buy
2021-10-18 13:15:00,39668.35,39840.15,2021-10-19 09:15:00,Buy
2021-10-19 09:15:00,39840.15,39569.4,2021-10-19 13:15:00,Buy
2021-10-19 13:15:00,39569.4,39677.5,2021-10-20 09:15:00,Buy
2021-10-20 09:15:00,39677.5,39557.35,2021-10-20 13:15:00,Buy
2021-10-20 13:15:00,39557.35,39628.95,2021-10-21 09:15:00,Buy
2021-10-21 09:15:00,39628.95,40164.75,2021-10-21 13:15:00,Buy
2021-10-21 13:15:00,40164.75,40215.8,2021-10-22 09:15:00,Buy
2021-10-22 09:15:00,40215.8,40325.7,2021-10-22 13:15:00,Buy
2021-10-22 13:15:00,40325.7,41542.45,2021-10-25 09:15:00,Buy
2021-10-25 09:15:00,41542.45,41266.4,2021-10-25 13:15:00,Buy
2021-10-25 13:15:00,41266.4,41133.3,2021-10-26 09:15:00,Buy
2021-10-26 09:15:00,41133.3,41297.25,2021-10-26 13:15:00,Buy
2021-10-26 13:15:00,41297.25,41181.3,2021-10-27 09:15:00,Buy
2021-10-27 09:15:00,41181.3,40800.25,2021-10-27 13:15:00,Buy
2021-10-27 13:15:00,40800.25,40218.2,2021-10-28 09:15:00,Buy
2021-10-28 09:15:00,40218.2,39559.9,2021-10-28 13:15:00,Buy
2021-10-28 09:15:00,40218.2,39559.9,2021-10-28 13:15:00,Short
2021-10-28 13:15:00,39559.9,39212.95,2021-10-29 09:15:00,Short
2021-10-29 09:15:00,39212.95,39270.55,2021-10-29 13:15:00,Short
2021-10-29 13:15:00,39270.55,39439.3,2021-11-01 09:15:00,Short
2021-11-01 09:15:00,39439.3,39834.75,2021-11-01 13:15:00,Short
2021-11-01 13:15:00,39834.75,40032.95,2021-11-02 09:15:00,Short
2021-11-02 09:15:00,40032.95,39897.15,2021-11-02 13:15:00,Short
2021-11-02 13:15:00,39897.15,39456.65,2021-11-03 09:15:00,Short
2021-11-03 09:15:00,39456.65,39416.45,2021-11-03 13:15:00,Short
2021-11-03 13:15:00,39416.45,39564.1,2021-11-04 17:15:00,Short
2021-11-04 17:15:00,39564.1,39347.1,2021-11-08 09:15:00,Short
2021-11-08 09:15:00,39347.1,39487.05,2021-11-08 13:15:00,Short
2021-11-08 13:15:00,39487.05,39447.7,2021-11-09 09:15:00,Short
2021-11-09 09:15:00,39447.7,39401.7,2021-11-09 13:15:00,Short
2021-11-09 13:15:00,39401.7,39026.35,2021-11-10 09:15:00,Short
2021-11-10 09:15:00,39026.35,39022.8,2021-11-10 13:15:00,Short
2021-11-10 13:15:00,39022.8,38641.75,2021-11-11 09:15:00,Short
2021-11-11 09:15:00,38641.75,38571.6,2021-11-11 13:15:00,Short
2021-11-11 13:15:00,38571.6,38649.65,2021-11-12 09:15:00,Short
2021-11-12 09:15:00,38649.65,38751.85,2021-11-12 13:15:00,Short
2021-11-12 13:15:00,38751.85,38640.0,2021-11-15 09:15:00,Short
2021-11-15 09:15:00,38640.0,38675.85,2021-11-15 13:15:00,Short
2021-11-15 13:15:00,38675.85,38515.1,2021-11-16 09:15:00,Short
2021-11-16 09:15:00,38515.1,38239.55,2021-11-16 13:15:00,Short
2021-11-16 13:15:00,38239.55,38212.5,2021-11-17 09:15:00,Short
2021-11-17 09:15:00,38212.5,38006.05,2021-11-17 13:15:00,Short
2021-11-17 13:15:00,38006.05,37912.75,2021-11-18 09:15:00,Short
2021-11-18 09:15:00,37912.75,37941.95,2021-11-18 13:15:00,Short
2021-11-18 13:15:00,37941.95,37230.2,2021-11-22 09:15:00,Short
2021-11-22 09:15:00,37230.2,37252.3,2021-11-22 13:15:00,Short
2021-11-22 13:15:00,37252.3,37051.4,2021-11-23 09:15:00,Short
2021-11-23 09:15:00,37051.4,37257.55,2021-11-23 13:15:00,Short
2021-11-23 13:15:00,37257.55,37819.3,2021-11-24 09:15:00,Short
2021-11-24 09:15:00,37819.3,37346.7,2021-11-24 13:15:00,Short
2021-11-24 13:15:00,37346.7,37343.8,2021-11-25 09:15:00,Short
2021-11-25 09:15:00,37343.8,37382.25,2021-11-25 13:15:00,Short
2021-11-25 13:15:00,37382.25,36353.1,2021-11-26 09:15:00,Short
2021-11-26 09:15:00,36353.1,35951.9,2021-11-26 13:15:00,Short
2021-11-26 13:15:00,35951.9,36005.3,2021-11-29 09:15:00,Short
2021-11-29 09:15:00,36005.3,35934.7,2021-11-29 13:15:00,Short
2021-11-29 13:15:00,35934.7,36003.75,2021-11-30 09:15:00,Short
2021-11-30 09:15:00,36003.75,35600.45,2021-11-30 13:15:00,Short
2021-11-30 13:15:00,35600.45,36244.65,2021-12-01 09:15:00,Short
2021-12-01 09:15:00,36244.65,36385.9,2021-12-01 13:15:00,Short
2021-12-01 13:15:00,36385.9,36306.4,2021-12-02 09:15:00,Short
2021-12-02 09:15:00,36306.4,36535.65,2021-12-02 13:15:00,Short
2021-12-02 13:15:00,36535.65,36351.4,2021-12-03 09:15:00,Short
2021-12-03 09:15:00,36351.4,36213.6,2021-12-03 13:15:00,Short
2021-12-03 13:15:00,36213.6,36119.3,2021-12-06 09:15:00,Short
2021-12-06 09:15:00,36119.3,35736.65,2021-12-06 13:15:00,Short
2021-12-06 13:15:00,35736.65,36646.2,2021-12-07 09:15:00,Short
2021-12-07 09:15:00,36646.2,36621.4,2021-12-07 13:15:00,Short
2021-12-07 13:15:00,36621.4,37186.5,2021-12-08 09:15:00,Short
2021-12-08 09:15:00,37186.5,37268.3,2021-12-08 13:15:00,Short
2021-12-08 13:15:00,37268.3,37244.7,2021-12-09 09:15:00,Short
2021-12-09 09:15:00,37244.7,37049.95,2021-12-09 13:15:00,Short
2021-12-09 13:15:00,37049.95,36869.0,2021-12-10 09:15:00,Short
2021-12-10 09:15:00,36869.0,37104.0,2021-12-10 13:15:00,Short
2021-12-10 13:15:00,37104.0,37048.75,2021-12-13 09:15:00,Short
2021-12-13 09:15:00,37048.75,36962.2,2021-12-13 13:15:00,Short
2021-12-13 13:15:00,36962.2,36920.75,2021-12-14 09:15:00,Short
2021-12-14 09:15:00,36920.75,36894.75,2021-12-14 13:15:00,Short
2021-12-14 13:15:00,36894.75,36924.05,2021-12-15 09:15:00,Short
2021-12-15 09:15:00,36924.05,36769.25,2021-12-15 13:15:00,Short
2021-12-15 13:15:00,36769.25,36641.3,2021-12-16 09:15:00,Short
2021-12-16 09:15:00,36641.3,36585.45,2021-12-16 13:15:00,Short
2021-12-16 13:15:00,36585.45,35860.05,2021-12-17 09:15:00,Short
2021-12-17 09:15:00,35860.05,35679.85,2021-12-17 13:15:00,Short
2021-12-17 13:15:00,35679.85,34112.0,2021-12-20 09:15:00,Short
2021-12-20 09:15:00,34112.0,34436.5,2021-12-20 13:15:00,Short
2021-12-20 13:15:00,34436.5,34900.4,2021-12-21 09:15:00,Short
2021-12-21 09:15:00,34900.4,34664.75,2021-12-21 13:15:00,Short
2021-12-21 13:15:00,34664.75,34783.4,2021-12-22 09:15:00,Short
2021-12-22 09:15:00,34783.4,35095.25,2021-12-22 13:15:00,Short
2021-12-22 13:15:00,35095.25,35393.4,2021-12-23 09:15:00,Short
2021-12-23 09:15:00,35393.4,35082.85,2021-12-23 13:15:00,Short
2021-12-23 13:15:00,35082.85,34702.9,2021-12-24 09:15:00,Short
2021-12-24 09:15:00,34702.9,34879.65,2021-12-24 13:15:00,Short
2021-12-24 13:15:00,34879.65,34979.4,2021-12-27 09:15:00,Short
2021-12-27 09:15:00,34979.4,35097.6,2021-12-27 13:15:00,Short
2021-12-27 13:15:00,35097.6,35215.15,2021-12-28 09:15:00,Short
2021-12-28 09:15:00,35215.15,35173.35,2021-12-28 13:15:00,Short
2021-12-28 13:15:00,35173.35,35206.25,2021-12-29 09:15:00,Short
2021-12-29 09:15:00,35206.25,34946.45,2021-12-29 13:15:00,Short
2021-12-29 13:15:00,34946.45,35070.35,2021-12-30 09:15:00,Short
2021-12-30 09:15:00,35070.35,35131.1,2021-12-30 13:15:00,Short
2021-12-30 13:15:00,35131.1,35555.4,2021-12-31 09:15:00,Short
2021-12-31 09:15:00,35555.4,35510.95,2021-12-31 13:15:00,Short
2022-01-03 09:15:00,36164.0,36467.65,2022-01-03 13:15:00,Buy
2022-01-03 13:15:00,36467.65,36689.0,2022-01-04 09:15:00,Buy
2022-01-04 09:15:00,36689.0,36856.75,2022-01-04 13:15:00,Buy
2022-01-04 13:15:00,36856.75,37788.55,2022-01-05 09:15:00,Buy
2022-01-05 09:15:00,37788.55,37644.9,2022-01-05 13:15:00,Buy
2022-01-05 13:15:00,37644.9,37372.85,2022-01-06 09:15:00,Buy
2022-01-06 09:15:00,37372.85,37470.45,2022-01-06 13:15:00,Buy
2022-01-06 13:15:00,37470.45,37603.15,2022-01-07 09:15:00,Buy
2022-01-07 09:15:00,37603.15,37755.1,2022-01-07 13:15:00,Buy
2022-01-07 13:15:00,37755.1,38125.6,2022-01-10 09:15:00,Buy
2022-01-10 09:15:00,38125.6,38344.95,2022-01-10 13:15:00,Buy
2022-01-10 13:15:00,38344.95,38435.0,2022-01-11 09:15:00,Buy
2022-01-11 09:15:00,38435.0,38433.55,2022-01-11 13:15:00,Buy
2022-01-11 13:15:00,38433.55,38788.9,2022-01-12 09:15:00,Buy
2022-01-12 09:15:00,38788.9,38708.85,2022-01-12 13:15:00,Buy
2022-01-12 13:15:00,38708.85,38458.25,2022-01-13 09:15:00,Buy
2022-01-13 09:15:00,38458.25,38465.7,2022-01-13 13:15:00,Buy
2022-01-13 13:15:00,38465.7,38204.8,2022-01-14 09:15:00,Buy
2022-01-14 09:15:00,38204.8,38312.8,2022-01-14 13:15:00,Buy
2022-01-14 13:15:00,38312.8,38227.45,2022-01-17 09:15:00,Buy
2022-01-17 09:15:00,38227.45,38243.85,2022-01-17 13:15:00,Buy
2022-01-17 13:15:00,38243.85,38738.5,2022-01-18 09:15:00,Buy
2022-01-18 09:15:00,38738.5,38214.8,2022-01-18 13:15:00,Buy
2022-01-18 13:15:00,38214.8,37951.6,2022-01-19 09:15:00,Buy
2022-01-19 09:15:00,37951.6,38058.85,2022-01-19 13:15:00,Buy
2022-01-19 13:15:00,38058.85,37893.1,2022-01-20 09:15:00,Buy
2022-01-20 09:15:00,37893.1,37908.65,2022-01-20 13:15:00,Buy
2022-01-20 13:15:00,37908.65,37701.45,2022-01-21 09:15:00,Buy
2022-01-21 09:15:00,37701.45,37738.65,2022-01-21 13:15:00,Buy
2022-01-21 13:15:00,37738.65,36994.45,2022-01-24 09:15:00,Buy
2022-01-21 13:15:00,37738.65,36994.45,2022-01-24 09:15:00,Short
2022-01-24 09:15:00,36994.45,36834.9,2022-01-24 13:15:00,Short
2022-01-24 13:15:00,36834.9,37322.3,2022-01-25 09:15:00,Short
2022-01-25 09:15:00,37322.3,37714.0,2022-01-25 13:15:00,Short
2022-01-25 13:15:00,37714.0,37613.45,2022-01-27 09:15:00,Short
2022-01-27 09:15:00,37613.45,38100.6,2022-01-27 13:15:00,Short
2022-01-27 13:15:00,38100.6,38202.85,2022-01-28 09:15:00,Short
2022-01-28 09:15:00,38202.85,37687.5,2022-01-28 13:15:00,Short
2022-01-28 13:15:00,37687.5,38078.2,2022-01-31 09:15:00,Short
2022-01-31 09:15:00,38078.2,37957.65,2022-01-31 13:15:00,Short
2022-01-31 13:15:00,37957.65,37761.7,2022-02-01 09:15:00,Short
2022-02-01 13:15:00,38569.4,39164.25,2022-02-02 09:15:00,Buy
2022-02-02 09:15:00,39164.25,39338.2,2022-02-02 13:15:00,Buy
2022-02-02 13:15:00,39338.2,39303.5,2022-02-03 09:15:00,Buy
2022-02-03 09:15:00,39303.5,38880.6,2022-02-03 13:15:00,Buy
2022-02-03 13:15:00,38880.6,38623.25,2022-02-04 09:15:00,Buy
2022-02-04 09:15:00,38623.25,38735.55,2022-02-04 13:15:00,Buy
2022-02-04 13:15:00,38735.55,38190.7,2022-02-07 09:15:00,Buy
2022-02-07 09:15:00,38190.7,37990.2,2022-02-07 13:15:00,Buy
2022-02-07 13:15:00,37990.2,37615.2,2022-02-08 09:15:00,Buy
2022-02-08 09:15:00,37615.2,37942.65,2022-02-08 13:15:00,Buy
2022-02-08 13:15:00,37942.65,38384.6,2022-02-09 09:15:00,Buy
2022-02-09 09:15:00,38384.6,38602.4,2022-02-09 13:15:00,Buy
2022-02-09 13:15:00,38602.4,39153.2,2022-02-10 09:15:00,Buy
2022-02-10 09:15:00,39153.2,38962.25,2022-02-10 13:15:00,Buy
2022-02-10 13:15:00,38962.25,38706.45,2022-02-11 09:15:00,Buy
2022-02-11 09:15:00,38706.45,38434.35,2022-02-11 13:15:00,Buy
2022-02-11 13:15:00,38434.35,37388.3,2022-02-14 09:15:00,Buy
2022-02-11 13:15:00,38434.35,37388.3,2022-02-14 09:15:00,Short
2022-02-14 09:15:00,37388.3,36847.45,2022-02-14 13:15:00,Short
2022-02-14 13:15:00,36847.45,37339.95,2022-02-15 09:15:00,Short
2022-02-15 09:15:00,37339.95,38152.85,2022-02-15 13:15:00,Short
2022-02-15 13:15:00,38152.85,38179.25,2022-02-16 09:15:00,Short
2022-02-16 09:15:00,38179.25,37863.65,2022-02-16 13:15:00,Short
2022-02-16 13:15:00,37863.65,37769.35,2022-02-17 09:15:00,Short
2022-02-17 09:15:00,37769.35,37458.9,2022-02-17 13:15:00,Short
2022-02-17 13:15:00,37458.9,37758.05,2022-02-18 09:15:00,Short
2022-02-18 09:15:00,37758.05,37570.6,2022-02-18 13:15:00,Short
2022-02-18 13:15:00,37570.6,38022.55,2022-02-21 09:15:00,Short
2022-02-21 09:15:00,38022.55,37702.7,2022-02-21 13:15:00,Short
2022-02-21 13:15:00,37702.7,37154.15,2022-02-22 09:15:00,Short
2022-02-22 09:15:00,37154.15,37340.8,2022-02-22 13:15:00,Short
2022-02-22 13:15:00,37340.8,37607.05,2022-02-23 09:15:00,Short
2022-02-23 09:15:00,37607.05,37358.15,2022-02-23 13:15:00,Short
2022-02-23 13:15:00,37358.15,36075.9,2022-02-24 09:15:00,Short
2022-02-24 09:15:00,36075.9,35095.25,2022-02-24 13:15:00,Short
2022-02-24 13:15:00,35095.25,36531.0,2022-02-25 09:15:00,Short
2022-02-25 09:15:00,36531.0,36485.4,2022-02-25 13:15:00,Short
2022-02-25 13:15:00,36485.4,36112.85,2022-02-28 09:15:00,Short
2022-02-28 09:15:00,36112.85,36211.6,2022-02-28 13:15:00,Short
2022-02-28 13:15:00,36211.6,35095.4,2022-03-02 09:15:00,Short
2022-03-02 09:15:00,35095.4,35475.8,2022-03-02 13:15:00,Short
2022-03-02 13:15:00,35475.8,35055.85,2022-03-03 09:15:00,Short
2022-03-03 09:15:00,35055.85,34959.45,2022-03-03 13:15:00,Short
2022-03-03 13:15:00,34959.45,34821.1,2022-03-04 09:15:00,Short
2022-03-04 09:15:00,34821.1,34376.35,2022-03-04 13:15:00,Short
2022-03-04 13:15:00,34376.35,32811.35,2022-03-07 09:15:00,Short
2022-03-07 09:15:00,32811.35,32914.55,2022-03-07 13:15:00,Short
2022-03-07 13:15:00,32914.55,32357.2,2022-03-08 09:15:00,Short
2022-03-08 09:15:00,32357.2,33206.9,2022-03-08 13:15:00,Short
2022-03-08 13:15:00,33206.9,33595.1,2022-03-09 09:15:00,Short
2022-03-09 09:15:00,33595.1,33891.25,2022-03-09 13:15:00,Short
