Entry_date,Entry_price,Exit_price,Exit_date,Type
23-08-2018 11:15,28090.15,28024.25,23-08-2018 12:15,Buy
23-08-2018 11:15,28090.15,28024.25,23-08-2018 12:15,Short
23-08-2018 12:15,28024.25,28002.4,23-08-2018 13:15,Short
23-08-2018 13:15,28002.4,28032.8,23-08-2018 14:15,Short
23-08-2018 14:15,28032.8,28034.95,23-08-2018 15:15,Short
23-08-2018 15:15,28034.95,28021.7,24-08-2018 09:15,Short
24-08-2018 09:15,28021.7,27882.15,24-08-2018 10:15,Short
24-08-2018 10:15,27882.15,27842,24-08-2018 11:15,Short
24-08-2018 11:15,27842,27835.15,24-08-2018 12:15,Short
24-08-2018 12:15,27835.15,27866.35,24-08-2018 13:15,Short
24-08-2018 13:15,27866.35,27838.75,24-08-2018 14:15,Short
24-08-2018 14:15,27838.75,27837.3,24-08-2018 15:15,Short
27-08-2018 09:15,28188.25,28210.3,27-08-2018 10:15,Buy
27-08-2018 10:15,28210.3,28260.9,27-08-2018 11:15,Buy
27-08-2018 11:15,28260.9,28296.2,27-08-2018 12:15,Buy
27-08-2018 12:15,28296.2,28266.75,27-08-2018 13:15,Buy
27-08-2018 13:15,28266.75,28252.55,27-08-2018 14:15,Buy
27-08-2018 14:15,28252.55,28262.8,27-08-2018 15:15,Buy
27-08-2018 15:15,28262.8,28203.55,28-08-2018 09:15,Buy
28-08-2018 09:15,28203.55,28240.55,28-08-2018 10:15,Buy
28-08-2018 10:15,28240.55,28181.65,28-08-2018 11:15,Buy
28-08-2018 11:15,28181.65,28210.35,28-08-2018 12:15,Buy
28-08-2018 12:15,28210.35,28211.15,28-08-2018 13:15,Buy
28-08-2018 13:15,28211.15,28280.9,28-08-2018 14:15,Buy
28-08-2018 14:15,28280.9,28275.9,28-08-2018 15:15,Buy
28-08-2018 15:15,28275.9,28269.2,29-08-2018 09:15,Buy
29-08-2018 09:15,28269.2,28290.15,29-08-2018 10:15,Buy
29-08-2018 10:15,28290.15,28277.05,29-08-2018 11:15,Buy
29-08-2018 11:15,28277.05,28280.5,29-08-2018 12:15,Buy
29-08-2018 12:15,28280.5,28287.65,29-08-2018 13:15,Buy
29-08-2018 13:15,28287.65,28211.35,29-08-2018 14:15,Buy
29-08-2018 14:15,28211.35,28199.35,29-08-2018 15:15,Buy
29-08-2018 15:15,28199.35,28040.25,30-08-2018 09:15,Buy
29-08-2018 15:15,28199.35,28040.25,30-08-2018 09:15,Short
30-08-2018 09:15,28040.25,28054.65,30-08-2018 10:15,Short
30-08-2018 10:15,28054.65,28069.45,30-08-2018 11:15,Short
30-08-2018 11:15,28069.45,27991.25,30-08-2018 12:15,Short
30-08-2018 12:15,27991.25,27995.2,30-08-2018 13:15,Short
30-08-2018 13:15,27995.2,28111.4,30-08-2018 14:15,Short
30-08-2018 14:15,28111.4,28106.9,30-08-2018 15:15,Short
30-08-2018 15:15,28106.9,28083.7,31-08-2018 09:15,Short
31-08-2018 09:15,28083.7,27958.1,31-08-2018 10:15,Short
31-08-2018 10:15,27958.1,27986,31-08-2018 11:15,Short
31-08-2018 11:15,27986,27990.65,31-08-2018 12:15,Short
31-08-2018 12:15,27990.65,28033.2,31-08-2018 13:15,Short
31-08-2018 13:15,28033.2,28077.7,31-08-2018 14:15,Short
31-08-2018 14:15,28077.7,28046.8,31-08-2018 15:15,Short
31-08-2018 15:15,28046.8,28068.05,03-09-2018 09:15,Short
03-09-2018 09:15,28068.05,28049.1,03-09-2018 10:15,Short
03-09-2018 10:15,28049.1,28021.75,03-09-2018 11:15,Short
03-09-2018 11:15,28021.75,28008.7,03-09-2018 12:15,Short
03-09-2018 12:15,28008.7,27964.25,03-09-2018 13:15,Short
03-09-2018 13:15,27964.25,27826.3,03-09-2018 14:15,Short
03-09-2018 14:15,27826.3,27804.35,03-09-2018 15:15,Short
03-09-2018 15:15,27804.35,27608.45,04-09-2018 09:15,Short
04-09-2018 09:15,27608.45,27586.65,04-09-2018 10:15,Short
04-09-2018 10:15,27586.65,27646.25,04-09-2018 11:15,Short
04-09-2018 11:15,27646.25,27600.25,04-09-2018 12:15,Short
04-09-2018 12:15,27600.25,27475.2,04-09-2018 13:15,Short
04-09-2018 13:15,27475.2,27418.05,04-09-2018 14:15,Short
04-09-2018 14:15,27418.05,27454.05,04-09-2018 15:15,Short
04-09-2018 15:15,27454.05,27420.25,05-09-2018 09:15,Short
05-09-2018 09:15,27420.25,27360.1,05-09-2018 10:15,Short
05-09-2018 10:15,27360.1,27248.05,05-09-2018 11:15,Short
05-09-2018 11:15,27248.05,27248.95,05-09-2018 12:15,Short
05-09-2018 12:15,27248.95,27150.2,05-09-2018 13:15,Short
05-09-2018 13:15,27150.2,27383.45,05-09-2018 14:15,Short
05-09-2018 14:15,27383.45,27371,05-09-2018 15:15,Short
05-09-2018 15:15,27371,27388.75,06-09-2018 09:15,Short
06-09-2018 09:15,27388.75,27427.35,06-09-2018 10:15,Short
06-09-2018 10:15,27427.35,27371.8,06-09-2018 11:15,Short
06-09-2018 11:15,27371.8,27311.95,06-09-2018 12:15,Short
06-09-2018 12:15,27311.95,27446.15,06-09-2018 13:15,Short
06-09-2018 13:15,27446.15,27459.75,06-09-2018 14:15,Short
06-09-2018 14:15,27459.75,27424.15,06-09-2018 15:15,Short
06-09-2018 15:15,27424.15,27369.15,07-09-2018 09:15,Short
07-09-2018 09:15,27369.15,27407.45,07-09-2018 10:15,Short
07-09-2018 10:15,27407.45,27378.05,07-09-2018 11:15,Short
07-09-2018 11:15,27378.05,27414.45,07-09-2018 12:15,Short
07-09-2018 12:15,27414.45,27380.35,07-09-2018 13:15,Short
07-09-2018 13:15,27380.35,27494.5,07-09-2018 14:15,Short
07-09-2018 14:15,27494.5,27460.45,07-09-2018 15:15,Short
07-09-2018 15:15,27460.45,27279.75,10-09-2018 09:15,Short
10-09-2018 09:15,27279.75,27243.45,10-09-2018 10:15,Short
10-09-2018 10:15,27243.45,27177.75,10-09-2018 11:15,Short
10-09-2018 11:15,27177.75,27208.75,10-09-2018 12:15,Short
10-09-2018 12:15,27208.75,27232.1,10-09-2018 13:15,Short
10-09-2018 13:15,27232.1,27209.1,10-09-2018 14:15,Short
10-09-2018 14:15,27209.1,27209.25,10-09-2018 15:15,Short
10-09-2018 15:15,27209.25,27265.7,11-09-2018 09:15,Short
11-09-2018 09:15,27265.7,27271.35,11-09-2018 10:15,Short
11-09-2018 10:15,27271.35,27221.85,11-09-2018 11:15,Short
11-09-2018 11:15,27221.85,27235.55,11-09-2018 12:15,Short
11-09-2018 12:15,27235.55,27022.65,11-09-2018 13:15,Short
11-09-2018 13:15,27022.65,26818.55,11-09-2018 14:15,Short
11-09-2018 14:15,26818.55,26787.4,11-09-2018 15:15,Short
11-09-2018 15:15,26787.4,26675.45,12-09-2018 09:15,Short
12-09-2018 09:15,26675.45,26715.1,12-09-2018 10:15,Short
12-09-2018 10:15,26715.1,26695.5,12-09-2018 11:15,Short
12-09-2018 11:15,26695.5,26644.15,12-09-2018 12:15,Short
12-09-2018 12:15,26644.15,26795.85,12-09-2018 13:15,Short
12-09-2018 13:15,26795.85,26803.6,12-09-2018 14:15,Short
12-09-2018 14:15,26803.6,26869.2,12-09-2018 15:15,Short
14-09-2018 09:15,27057.7,27053.1,14-09-2018 10:15,Buy
14-09-2018 10:15,27053.1,27030.35,14-09-2018 11:15,Buy
14-09-2018 11:15,27030.35,27134.25,14-09-2018 12:15,Buy
14-09-2018 12:15,27134.25,27159,14-09-2018 13:15,Buy
14-09-2018 13:15,27159,27161.1,14-09-2018 14:15,Buy
14-09-2018 14:15,27161.1,27143.85,14-09-2018 15:15,Buy
14-09-2018 15:15,27143.85,26827.95,17-09-2018 09:15,Buy
17-09-2018 09:15,26827.95,26753.5,17-09-2018 10:15,Buy
17-09-2018 09:15,26827.95,26753.5,17-09-2018 10:15,Short
17-09-2018 10:15,26753.5,26849.55,17-09-2018 11:15,Short
17-09-2018 11:15,26849.55,26858.55,17-09-2018 12:15,Short
17-09-2018 12:15,26858.55,26854.3,17-09-2018 13:15,Short
17-09-2018 13:15,26854.3,26812.45,17-09-2018 14:15,Short
17-09-2018 14:15,26812.45,26800.95,17-09-2018 15:15,Short
17-09-2018 15:15,26800.95,26746.25,18-09-2018 09:15,Short
18-09-2018 09:15,26746.25,26630.65,18-09-2018 10:15,Short
18-09-2018 10:15,26630.65,26672.65,18-09-2018 11:15,Short
18-09-2018 11:15,26672.65,26645.95,18-09-2018 12:15,Short
18-09-2018 12:15,26645.95,26644.35,18-09-2018 13:15,Short
18-09-2018 13:15,26644.35,26429.85,18-09-2018 14:15,Short
18-09-2018 14:15,26429.85,26436.95,18-09-2018 15:15,Short
18-09-2018 15:15,26436.95,26492.8,19-09-2018 09:15,Short
19-09-2018 09:15,26492.8,26497.1,19-09-2018 10:15,Short
19-09-2018 10:15,26497.1,26479.45,19-09-2018 11:15,Short
19-09-2018 11:15,26479.45,26355.9,19-09-2018 12:15,Short
19-09-2018 12:15,26355.9,26369.9,19-09-2018 13:15,Short
19-09-2018 13:15,26369.9,26273.15,19-09-2018 14:15,Short
19-09-2018 14:15,26273.15,26285.7,19-09-2018 15:15,Short
19-09-2018 15:15,26285.7,26441.7,21-09-2018 09:15,Short
21-09-2018 09:15,26441.7,26431.15,21-09-2018 10:15,Short
21-09-2018 10:15,26431.15,26408.8,21-09-2018 11:15,Short
21-09-2018 11:15,26408.8,25841.35,21-09-2018 12:15,Short
21-09-2018 12:15,25841.35,25663.35,21-09-2018 13:15,Short
21-09-2018 13:15,25663.35,25661.55,21-09-2018 14:15,Short
21-09-2018 14:15,25661.55,25621.8,21-09-2018 15:15,Short
21-09-2018 15:15,25621.8,25204.25,24-09-2018 09:15,Short
24-09-2018 09:15,25204.25,25283,24-09-2018 10:15,Short
24-09-2018 10:15,25283,25067.4,24-09-2018 11:15,Short
24-09-2018 11:15,25067.4,25157.65,24-09-2018 12:15,Short
24-09-2018 12:15,25157.65,25038.45,24-09-2018 13:15,Short
24-09-2018 13:15,25038.45,24955.65,24-09-2018 14:15,Short
24-09-2018 14:15,24955.65,24919.3,24-09-2018 15:15,Short
24-09-2018 15:15,24919.3,24905.45,25-09-2018 09:15,Short
25-09-2018 09:15,24905.45,25147.55,25-09-2018 10:15,Short
25-09-2018 10:15,25147.55,25063.8,25-09-2018 11:15,Short
25-09-2018 11:15,25063.8,25056,25-09-2018 12:15,Short
25-09-2018 12:15,25056,25124.35,25-09-2018 13:15,Short
25-09-2018 13:15,25124.35,25307.45,25-09-2018 14:15,Short
25-09-2018 14:15,25307.45,25404.15,25-09-2018 15:15,Short
25-09-2018 15:15,25404.15,25467.9,26-09-2018 09:15,Short
26-09-2018 09:15,25467.9,25372.35,26-09-2018 10:15,Short
26-09-2018 10:15,25372.35,25350.35,26-09-2018 11:15,Short
26-09-2018 11:15,25350.35,25240.55,26-09-2018 12:15,Short
26-09-2018 12:15,25240.55,25379.2,26-09-2018 13:15,Short
26-09-2018 13:15,25379.2,25394.6,26-09-2018 14:15,Short
26-09-2018 14:15,25394.6,25343.3,26-09-2018 15:15,Short
26-09-2018 15:15,25343.3,25337.1,27-09-2018 09:15,Short
27-09-2018 09:15,25337.1,25262.25,27-09-2018 10:15,Short
27-09-2018 10:15,25262.25,25202.55,27-09-2018 11:15,Short
27-09-2018 11:15,25202.55,25107.75,27-09-2018 12:15,Short
27-09-2018 12:15,25107.75,25078.6,27-09-2018 13:15,Short
27-09-2018 13:15,25078.6,25008.8,27-09-2018 14:15,Short
27-09-2018 14:15,25008.8,25092.8,27-09-2018 15:15,Short
27-09-2018 15:15,25092.8,24983.35,28-09-2018 09:15,Short
28-09-2018 09:15,24983.35,25156.15,28-09-2018 10:15,Short
28-09-2018 10:15,25156.15,25226.7,28-09-2018 11:15,Short
28-09-2018 11:15,25226.7,25192,28-09-2018 12:15,Short
28-09-2018 12:15,25192,25130.7,28-09-2018 13:15,Short
28-09-2018 13:15,25130.7,25209.35,28-09-2018 14:15,Short
28-09-2018 14:15,25209.35,25133.75,28-09-2018 15:15,Short
28-09-2018 15:15,25133.75,24912.65,01-10-2018 09:15,Short
01-10-2018 09:15,24912.65,24818.6,01-10-2018 10:15,Short
01-10-2018 10:15,24818.6,24861.6,01-10-2018 11:15,Short
01-10-2018 11:15,24861.6,24912.15,01-10-2018 12:15,Short
01-10-2018 12:15,24912.15,25124.25,01-10-2018 13:15,Short
01-10-2018 13:15,25124.25,25357,01-10-2018 14:15,Short
01-10-2018 14:15,25357,25392.65,01-10-2018 15:15,Short
01-10-2018 15:15,25392.65,25270.8,03-10-2018 09:15,Short
03-10-2018 09:15,25270.8,25279.25,03-10-2018 10:15,Short
03-10-2018 10:15,25279.25,25412.9,03-10-2018 11:15,Short
03-10-2018 11:15,25412.9,25349.05,03-10-2018 12:15,Short
03-10-2018 12:15,25349.05,25394.8,03-10-2018 13:15,Short
03-10-2018 13:15,25394.8,25064,03-10-2018 14:15,Short
03-10-2018 14:15,25064,25089.55,03-10-2018 15:15,Short
03-10-2018 15:15,25089.55,24795.5,04-10-2018 09:15,Short
04-10-2018 09:15,24795.5,24752.75,04-10-2018 10:15,Short
04-10-2018 10:15,24752.75,24649.25,04-10-2018 11:15,Short
04-10-2018 11:15,24649.25,24663.15,04-10-2018 12:15,Short
04-10-2018 12:15,24663.15,24661.2,04-10-2018 13:15,Short
04-10-2018 13:15,24661.2,24863.65,04-10-2018 14:15,Short
04-10-2018 14:15,24863.65,24691.45,04-10-2018 15:15,Short
04-10-2018 15:15,24691.45,24733.25,05-10-2018 09:15,Short
05-10-2018 09:15,24733.25,24772.4,05-10-2018 10:15,Short
05-10-2018 10:15,24772.4,24750.7,05-10-2018 11:15,Short
05-10-2018 11:15,24750.7,24758.45,05-10-2018 12:15,Short
05-10-2018 12:15,24758.45,24843.45,05-10-2018 13:15,Short
05-10-2018 13:15,24843.45,24468.05,05-10-2018 14:15,Short
05-10-2018 14:15,24468.05,24306.35,05-10-2018 15:15,Short
05-10-2018 15:15,24306.35,24556.75,08-10-2018 09:15,Short
08-10-2018 09:15,24556.75,24628,08-10-2018 10:15,Short
08-10-2018 10:15,24628,24615.35,08-10-2018 11:15,Short
08-10-2018 11:15,24615.35,24468.55,08-10-2018 12:15,Short
08-10-2018 12:15,24468.55,24356.65,08-10-2018 13:15,Short
08-10-2018 13:15,24356.65,24716.8,08-10-2018 14:15,Short
08-10-2018 14:15,24716.8,24624.9,08-10-2018 15:15,Short
08-10-2018 15:15,24624.9,24615,09-10-2018 09:15,Short
09-10-2018 09:15,24615,24577.1,09-10-2018 10:15,Short
09-10-2018 10:15,24577.1,24570.95,09-10-2018 11:15,Short
09-10-2018 11:15,24570.95,24570.2,09-10-2018 12:15,Short
09-10-2018 12:15,24570.2,24632,09-10-2018 13:15,Short
09-10-2018 13:15,24632,24519.8,09-10-2018 14:15,Short
09-10-2018 14:15,24519.8,24530.45,09-10-2018 15:15,Short
09-10-2018 15:15,24530.45,24800.4,10-10-2018 09:15,Short
10-10-2018 09:15,24800.4,24997.15,10-10-2018 10:15,Short
10-10-2018 11:15,25100.3,25150.55,10-10-2018 12:15,Buy
10-10-2018 12:15,25150.55,25280.05,10-10-2018 13:15,Buy
10-10-2018 13:15,25280.05,25287.8,10-10-2018 14:15,Buy
10-10-2018 14:15,25287.8,25316.3,10-10-2018 15:15,Buy
10-10-2018 15:15,25316.3,24639.1,11-10-2018 09:15,Buy
10-10-2018 15:15,25316.3,24639.1,11-10-2018 09:15,Short
11-10-2018 09:15,24639.1,24639.15,11-10-2018 10:15,Short
11-10-2018 10:15,24639.15,24823.3,11-10-2018 11:15,Short
11-10-2018 11:15,24823.3,24915.05,11-10-2018 12:15,Short
11-10-2018 12:15,24915.05,24748.65,11-10-2018 13:15,Short
11-10-2018 13:15,24748.65,24762.65,11-10-2018 14:15,Short
11-10-2018 14:15,24762.65,24818.7,11-10-2018 15:15,Short
12-10-2018 09:15,25461.3,25449.9,12-10-2018 10:15,Buy
12-10-2018 10:15,25449.9,25414.65,12-10-2018 11:15,Buy
12-10-2018 11:15,25414.65,25394.2,12-10-2018 12:15,Buy
12-10-2018 12:15,25394.2,25413.05,12-10-2018 13:15,Buy
12-10-2018 13:15,25413.05,25399.65,12-10-2018 14:15,Buy
12-10-2018 14:15,25399.65,25348.7,12-10-2018 15:15,Buy
12-10-2018 15:15,25348.7,25236.45,15-10-2018 09:15,Buy
15-10-2018 09:15,25236.45,25210.95,15-10-2018 10:15,Buy
15-10-2018 10:15,25210.95,25292.75,15-10-2018 11:15,Buy
15-10-2018 11:15,25292.75,25291.9,15-10-2018 12:15,Buy
15-10-2018 12:15,25291.9,25289.75,15-10-2018 13:15,Buy
15-10-2018 13:15,25289.75,25376.1,15-10-2018 14:15,Buy
15-10-2018 14:15,25376.1,25393.2,15-10-2018 15:15,Buy
15-10-2018 15:15,25393.2,25632.05,16-10-2018 09:15,Buy
16-10-2018 09:15,25632.05,25678.8,16-10-2018 10:15,Buy
16-10-2018 10:15,25678.8,25567.65,16-10-2018 11:15,Buy
16-10-2018 11:15,25567.65,25594.9,16-10-2018 12:15,Buy
16-10-2018 12:15,25594.9,25606.8,16-10-2018 13:15,Buy
16-10-2018 13:15,25606.8,25598.45,16-10-2018 14:15,Buy
16-10-2018 14:15,25598.45,25543.1,16-10-2018 15:15,Buy
16-10-2018 15:15,25543.1,25727.1,17-10-2018 09:15,Buy
17-10-2018 09:15,25727.1,25631.7,17-10-2018 10:15,Buy
17-10-2018 10:15,25631.7,25634.4,17-10-2018 11:15,Buy
17-10-2018 11:15,25634.4,25501.05,17-10-2018 12:15,Buy
17-10-2018 12:15,25501.05,25484.25,17-10-2018 13:15,Buy
17-10-2018 13:15,25484.25,25167.1,17-10-2018 14:15,Buy
17-10-2018 13:15,25484.25,25167.1,17-10-2018 14:15,Short
17-10-2018 14:15,25167.1,25185.35,17-10-2018 15:15,Short
17-10-2018 15:15,25185.35,25227.05,19-10-2018 09:15,Short
19-10-2018 09:15,25227.05,25021.7,19-10-2018 10:15,Short
19-10-2018 10:15,25021.7,25112.9,19-10-2018 11:15,Short
19-10-2018 11:15,25112.9,25069.9,19-10-2018 12:15,Short
19-10-2018 12:15,25069.9,25015.65,19-10-2018 13:15,Short
19-10-2018 13:15,25015.65,25058.15,19-10-2018 14:15,Short
19-10-2018 14:15,25058.15,25097.7,19-10-2018 15:15,Short
19-10-2018 15:15,25097.7,25306.9,22-10-2018 09:15,Short
22-10-2018 09:15,25306.9,25326.85,22-10-2018 10:15,Short
22-10-2018 10:15,25326.85,25426.3,22-10-2018 11:15,Short
22-10-2018 11:15,25426.3,25369.95,22-10-2018 12:15,Short
22-10-2018 12:15,25369.95,25244.2,22-10-2018 13:15,Short
22-10-2018 13:15,25244.2,25060.5,22-10-2018 14:15,Short
22-10-2018 14:15,25060.5,25113.85,22-10-2018 15:15,Short
22-10-2018 15:15,25113.85,25063.8,23-10-2018 09:15,Short
23-10-2018 09:15,25063.8,24994.95,23-10-2018 10:15,Short
23-10-2018 10:15,24994.95,24983.65,23-10-2018 11:15,Short
23-10-2018 11:15,24983.65,24992.1,23-10-2018 12:15,Short
23-10-2018 12:15,24992.1,24869.6,23-10-2018 13:15,Short
23-10-2018 13:15,24869.6,24955.75,23-10-2018 14:15,Short
23-10-2018 14:15,24955.75,25029.55,23-10-2018 15:15,Short
23-10-2018 15:15,25029.55,25201.15,24-10-2018 09:15,Short
24-10-2018 09:15,25201.15,25098.1,24-10-2018 10:15,Short
24-10-2018 10:15,25098.1,25149.15,24-10-2018 11:15,Short
24-10-2018 11:15,25149.15,25080,24-10-2018 12:15,Short
24-10-2018 12:15,25080,24922.05,24-10-2018 13:15,Short
24-10-2018 13:15,24922.05,25123.3,24-10-2018 14:15,Short
24-10-2018 14:15,25123.3,25081.5,24-10-2018 15:15,Short
24-10-2018 15:15,25081.5,24903.15,25-10-2018 09:15,Short
25-10-2018 09:15,24903.15,24789.9,25-10-2018 10:15,Short
25-10-2018 10:15,24789.9,24830.75,25-10-2018 11:15,Short
25-10-2018 11:15,24830.75,24827.1,25-10-2018 12:15,Short
25-10-2018 12:15,24827.1,24737.65,25-10-2018 13:15,Short
25-10-2018 13:15,24737.65,24815.1,25-10-2018 14:15,Short
25-10-2018 14:15,24815.1,24845.85,25-10-2018 15:15,Short
25-10-2018 15:15,24845.85,24648.65,26-10-2018 09:15,Short
26-10-2018 09:15,24648.65,24662.15,26-10-2018 10:15,Short
26-10-2018 10:15,24662.15,24701.2,26-10-2018 11:15,Short
26-10-2018 11:15,24701.2,24674.3,26-10-2018 12:15,Short
26-10-2018 12:15,24674.3,24561.35,26-10-2018 13:15,Short
26-10-2018 13:15,24561.35,24456.5,26-10-2018 14:15,Short
26-10-2018 14:15,24456.5,24359.8,26-10-2018 15:15,Short
26-10-2018 15:15,24359.8,24580.65,29-10-2018 09:15,Short
29-10-2018 09:15,24580.65,24557.55,29-10-2018 10:15,Short
29-10-2018 10:15,24557.55,24668.95,29-10-2018 11:15,Short
29-10-2018 11:15,24668.95,24809.15,29-10-2018 12:15,Short
29-10-2018 12:15,24809.15,24838.55,29-10-2018 13:15,Short
29-10-2018 14:15,24963.8,24975.7,29-10-2018 15:15,Buy
29-10-2018 15:15,24975.7,25064.3,30-10-2018 09:15,Buy
30-10-2018 09:15,25064.3,24964.85,30-10-2018 10:15,Buy
30-10-2018 10:15,24964.85,24954.9,30-10-2018 11:15,Buy
30-10-2018 11:15,24954.9,24962.5,30-10-2018 12:15,Buy
30-10-2018 12:15,24962.5,24914.65,30-10-2018 13:15,Buy
30-10-2018 13:15,24914.65,24821.55,30-10-2018 14:15,Buy
30-10-2018 14:15,24821.55,24807.2,30-10-2018 15:15,Buy
30-10-2018 15:15,24807.2,24622.6,31-10-2018 09:15,Buy
31-10-2018 09:15,24622.6,24651.95,31-10-2018 10:15,Buy
31-10-2018 10:15,24651.95,24826.7,31-10-2018 11:15,Buy
31-10-2018 11:15,24826.7,24791.85,31-10-2018 12:15,Buy
31-10-2018 12:15,24791.85,24973.7,31-10-2018 13:15,Buy
31-10-2018 13:15,24973.7,25145.9,31-10-2018 14:15,Buy
31-10-2018 14:15,25145.9,25086.15,31-10-2018 15:15,Buy
31-10-2018 15:15,25086.15,25218.1,01-11-2018 09:15,Buy
01-11-2018 09:15,25218.1,25236.45,01-11-2018 10:15,Buy
01-11-2018 10:15,25236.45,25216.25,01-11-2018 11:15,Buy
01-11-2018 11:15,25216.25,25346.1,01-11-2018 12:15,Buy
01-11-2018 12:15,25346.1,25327.4,01-11-2018 13:15,Buy
01-11-2018 13:15,25327.4,25313.3,01-11-2018 14:15,Buy
01-11-2018 14:15,25313.3,25336.8,01-11-2018 15:15,Buy
01-11-2018 15:15,25336.8,25600.25,02-11-2018 09:15,Buy
02-11-2018 09:15,25600.25,25702.65,02-11-2018 10:15,Buy
02-11-2018 10:15,25702.65,25756.75,02-11-2018 11:15,Buy
02-11-2018 11:15,25756.75,25766.25,02-11-2018 12:15,Buy
02-11-2018 12:15,25766.25,25771.15,02-11-2018 13:15,Buy
02-11-2018 13:15,25771.15,25709.05,02-11-2018 14:15,Buy
02-11-2018 14:15,25709.05,25723.4,02-11-2018 15:15,Buy
02-11-2018 15:15,25723.4,25675.4,05-11-2018 09:15,Buy
05-11-2018 09:15,25675.4,25610.4,05-11-2018 10:15,Buy
05-11-2018 10:15,25610.4,25663.75,05-11-2018 11:15,Buy
05-11-2018 11:15,25663.75,25683.5,05-11-2018 12:15,Buy
05-11-2018 12:15,25683.5,25683.4,05-11-2018 13:15,Buy
05-11-2018 13:15,25683.4,25688.85,05-11-2018 14:15,Buy
05-11-2018 14:15,25688.85,25747.55,05-11-2018 15:15,Buy
05-11-2018 15:15,25747.55,25770.65,06-11-2018 09:15,Buy
06-11-2018 09:15,25770.65,25759.2,06-11-2018 10:15,Buy
06-11-2018 10:15,25759.2,25780.4,06-11-2018 11:15,Buy
06-11-2018 11:15,25780.4,25836.35,06-11-2018 12:15,Buy
06-11-2018 12:15,25836.35,25627.65,06-11-2018 13:15,Buy
06-11-2018 13:15,25627.65,25589.85,06-11-2018 14:15,Buy
06-11-2018 14:15,25589.85,25601.8,06-11-2018 15:15,Buy
06-11-2018 15:15,25601.8,25721.4,07-11-2018 17:15,Buy
07-11-2018 17:15,25721.4,25737.4,07-11-2018 18:15,Buy
07-11-2018 18:15,25737.4,25742.15,09-11-2018 09:15,Buy
09-11-2018 09:15,25742.15,25795.15,09-11-2018 10:15,Buy
09-11-2018 10:15,25795.15,25782.75,09-11-2018 11:15,Buy
09-11-2018 11:15,25782.75,25714.65,09-11-2018 12:15,Buy
09-11-2018 12:15,25714.65,25739.1,09-11-2018 13:15,Buy
09-11-2018 13:15,25739.1,25810.85,09-11-2018 14:15,Buy
09-11-2018 14:15,25810.85,25766.5,09-11-2018 15:15,Buy
09-11-2018 15:15,25766.5,25734.5,12-11-2018 09:15,Buy
12-11-2018 09:15,25734.5,25738.55,12-11-2018 10:15,Buy
12-11-2018 10:15,25738.55,25716.7,12-11-2018 11:15,Buy
12-11-2018 11:15,25716.7,25637.25,12-11-2018 12:15,Buy
12-11-2018 12:15,25637.25,25606.1,12-11-2018 13:15,Buy
12-11-2018 13:15,25606.1,25556.4,12-11-2018 14:15,Buy
12-11-2018 14:15,25556.4,25532.6,12-11-2018 15:15,Buy
12-11-2018 15:15,25532.6,25480.25,13-11-2018 09:15,Buy
12-11-2018 15:15,25532.6,25480.25,13-11-2018 09:15,Short
13-11-2018 09:15,25480.25,25417.8,13-11-2018 10:15,Short
13-11-2018 10:15,25417.8,25551.85,13-11-2018 11:15,Short
13-11-2018 11:15,25551.85,25583.6,13-11-2018 12:15,Short
13-11-2018 12:15,25583.6,25693.4,13-11-2018 13:15,Short
13-11-2018 14:15,25785.05,25793.4,13-11-2018 15:15,Buy
13-11-2018 15:15,25793.4,25876.1,14-11-2018 09:15,Buy
14-11-2018 09:15,25876.1,25925.15,14-11-2018 10:15,Buy
14-11-2018 10:15,25925.15,26000.85,14-11-2018 11:15,Buy
14-11-2018 11:15,26000.85,25975,14-11-2018 12:15,Buy
14-11-2018 12:15,25975,25890.55,14-11-2018 13:15,Buy
14-11-2018 13:15,25890.55,25929.75,14-11-2018 14:15,Buy
14-11-2018 14:15,25929.75,25902.95,14-11-2018 15:15,Buy
14-11-2018 15:15,25902.95,25919.6,15-11-2018 09:15,Buy
15-11-2018 09:15,25919.6,25995.25,15-11-2018 10:15,Buy
15-11-2018 10:15,25995.25,26018.85,15-11-2018 11:15,Buy
15-11-2018 11:15,26018.85,26154.05,15-11-2018 12:15,Buy
15-11-2018 12:15,26154.05,26123,15-11-2018 13:15,Buy
15-11-2018 13:15,26123,26165.6,15-11-2018 14:15,Buy
15-11-2018 14:15,26165.6,26114.55,15-11-2018 15:15,Buy
15-11-2018 15:15,26114.55,26270.2,16-11-2018 09:15,Buy
16-11-2018 09:15,26270.2,26214.95,16-11-2018 10:15,Buy
16-11-2018 10:15,26214.95,26194.55,16-11-2018 11:15,Buy
16-11-2018 11:15,26194.55,26273.5,16-11-2018 12:15,Buy
16-11-2018 12:15,26273.5,26259.45,16-11-2018 13:15,Buy
16-11-2018 13:15,26259.45,26237.85,16-11-2018 14:15,Buy
16-11-2018 14:15,26237.85,26247,16-11-2018 15:15,Buy
16-11-2018 15:15,26247,26268.35,19-11-2018 09:15,Buy
19-11-2018 09:15,26268.35,26270.75,19-11-2018 10:15,Buy
19-11-2018 10:15,26270.75,26268.25,19-11-2018 11:15,Buy
19-11-2018 11:15,26268.25,26301.4,19-11-2018 12:15,Buy
19-11-2018 12:15,26301.4,26353.45,19-11-2018 13:15,Buy
